timestamp,user_id,status,value
2024-01-02 16:00:00+00:00,user_79,success,277.6400747359968
2024-01-02 16:00:00+00:00,user_137,success,284.3197895006135
2024-01-02 16:00:00+00:00,user_82,success,222.89539919222256
2024-01-02 17:00:00+00:00,user_167,success,475.2852804447774
2024-01-02 17:00:00+00:00,user_14,success,327.2054104420185
2024-01-02 17:00:00+00:00,user_108,success,317.770701730697
2024-01-02 17:00:00+00:00,user_168,success,261.70011026692185
2024-01-02 17:00:00+00:00,user_108,success,314.03368602400906
2024-01-02 17:00:00+00:00,user_153,success,411.0872897155346
2024-01-02 17:00:00+00:00,user_161,failure,192.04291428595812
2024-01-02 17:00:00+00:00,user_55,success,346.8402768686863
2024-01-02 17:00:00+00:00,user_34,success,306.5827191420339
2024-01-02 18:00:00+00:00,user_123,failure,385.2384300052281
2024-01-02 18:00:00+00:00,user_29,failure,259.211393800002
2024-01-02 18:00:00+00:00,user_185,success,101.23107367313483
2024-01-02 18:00:00+00:00,user_121,failure,165.45437398934166
2024-01-02 18:00:00+00:00,user_133,success,159.3120800004682
2024-01-02 18:00:00+00:00,user_177,success,192.44395911725783
2024-01-02 18:00:00+00:00,user_68,success,226.50784428126414
2024-01-02 18:00:00+00:00,user_37,success,145.30573591139517
2024-01-02 19:00:00+00:00,user_140,failure,203.40833346829004
2024-01-02 19:00:00+00:00,user_37,failure,286.74215574827076
2024-01-02 19:00:00+00:00,user_184,failure,233.9532125586031
2024-01-02 19:00:00+00:00,user_88,success,210.18223827501612
2024-01-02 19:00:00+00:00,user_52,success,330.5927796947241
2024-01-02 19:00:00+00:00,user_72,failure,393.36823315069086
2024-01-02 19:00:00+00:00,user_110,success,429.68868462301725
2024-01-02 19:00:00+00:00,user_57,success,344.4301453445526
2024-01-02 19:00:00+00:00,user_6,failure,250.1703602861373
2024-01-02 20:00:00+00:00,user_47,success,500.1358570288354
2024-01-02 20:00:00+00:00,user_61,success,337.56966315004036
2024-01-02 20:00:00+00:00,user_163,failure,233.4115541516617
2024-01-02 20:00:00+00:00,user_160,success,337.7132445109123
2024-01-02 20:00:00+00:00,user_13,success,488.59010920261665
2024-01-02 20:00:00+00:00,user_142,failure,375.02706412533155
2024-01-02 20:00:00+00:00,user_11,failure,250.97690476124913
2024-01-02 20:00:00+00:00,user_137,success,268.98387520512125
2024-01-02 20:00:00+00:00,user_76,success,340.538772998947
2024-01-02 20:00:00+00:00,user_139,success,283.9429641330173
2024-01-02 20:00:00+00:00,user_124,success,370.7280669247344
2024-01-02 21:00:00+00:00,user_146,success,223.94529668757383
2024-01-02 21:00:00+00:00,user_60,success,372.59958147338045
2024-01-02 21:00:00+00:00,user_67,success,302.871563981416
2024-01-02 21:00:00+00:00,user_98,success,332.7530734295304
2024-01-02 21:00:00+00:00,user_147,failure,351.0378616120618
2024-01-02 21:00:00+00:00,user_92,failure,332.4494074512303
2024-01-02 21:00:00+00:00,user_107,success,357.20056110409126
2024-01-02 22:00:00+00:00,user_170,success,225.73844388668397
2024-01-02 22:00:00+00:00,user_133,failure,347.54950471385354
2024-01-02 22:00:00+00:00,user_58,success,256.64807004891617
2024-01-02 22:00:00+00:00,user_39,success,351.11128367494183
2024-01-02 22:00:00+00:00,user_100,success,235.13792640856119
2024-01-02 22:00:00+00:00,user_194,success,368.9810419837503
2024-01-02 22:00:00+00:00,user_46,success,220.705575231196
2024-01-02 22:00:00+00:00,user_98,success,312.35258215693534
2024-01-02 22:00:00+00:00,user_88,failure,268.724914426782
2024-01-02 22:00:00+00:00,user_199,success,246.36547463629924
2024-01-02 23:00:00+00:00,user_63,success,344.57429285353993
2024-01-02 23:00:00+00:00,user_22,failure,243.6884279759653
2024-01-02 23:00:00+00:00,user_96,failure,360.15220944261586
2024-01-02 23:00:00+00:00,user_118,success,378.15192624296526
2024-01-02 23:00:00+00:00,user_120,success,329.36818134304536
2024-01-02 23:00:00+00:00,user_7,success,257.93556901496345
2024-01-02 23:00:00+00:00,user_33,success,425.24192233874726
2024-01-03 00:00:00+00:00,user_26,success,294.739979114161
2024-01-03 00:00:00+00:00,user_29,failure,403.8927787331468
2024-01-03 00:00:00+00:00,user_75,success,308.6143895781284
2024-01-03 00:00:00+00:00,user_130,failure,261.2552655530905
2024-01-03 00:00:00+00:00,user_195,failure,271.63006536532043
2024-01-03 00:00:00+00:00,user_184,success,290.8327759753625
2024-01-03 00:00:00+00:00,user_187,failure,350.6614001842861
2024-01-03 01:00:00+00:00,user_185,success,210.67313565969224
2024-01-03 01:00:00+00:00,user_166,success,206.29255922152225
2024-01-03 01:00:00+00:00,user_189,success,332.2214633594475
2024-01-03 01:00:00+00:00,user_18,failure,355.18905998370406
2024-01-03 01:00:00+00:00,user_27,failure,321.57354859176564
2024-01-03 01:00:00+00:00,user_53,success,281.59548515228937
2024-01-03 01:00:00+00:00,user_27,failure,351.4178207894035
2024-01-03 01:00:00+00:00,user_192,success,406.3322024105945
2024-01-03 02:00:00+00:00,user_122,success,292.8211444570219
2024-01-03 02:00:00+00:00,user_199,success,415.20937723595785
2024-01-03 02:00:00+00:00,user_84,success,296.78736394845254
2024-01-03 02:00:00+00:00,user_63,success,185.53799183055614
2024-01-03 02:00:00+00:00,user_117,success,323.7167147198847
2024-01-03 02:00:00+00:00,user_72,success,296.7313653123193
2024-01-03 02:00:00+00:00,user_64,success,397.2124007097403
2024-01-03 02:00:00+00:00,user_102,failure,359.3667670819039
2024-01-03 02:00:00+00:00,user_11,success,278.93424779088286
2024-01-03 03:00:00+00:00,user_46,success,267.73683984215035
2024-01-03 03:00:00+00:00,user_80,success,251.2403534545553
2024-01-03 03:00:00+00:00,user_168,success,208.28070339203458
2024-01-03 03:00:00+00:00,user_97,success,280.2258093983522
2024-01-03 03:00:00+00:00,user_161,failure,245.4412601601761
2024-01-03 03:00:00+00:00,user_154,success,315.63282279973066
2024-01-03 04:00:00+00:00,user_122,failure,214.98937780671187
2024-01-03 04:00:00+00:00,user_106,success,322.0408449878602
2024-01-03 04:00:00+00:00,user_195,failure,236.11637475150542
2024-01-03 04:00:00+00:00,user_9,failure,304.7704295936139
2024-01-03 04:00:00+00:00,user_114,failure,248.2450577835541
2024-01-03 04:00:00+00:00,user_72,success,253.64293807439438
2024-01-03 04:00:00+00:00,user_127,success,387.1207985427819
2024-01-03 04:00:00+00:00,user_84,success,408.1182743578806
2024-01-03 04:00:00+00:00,user_127,success,337.1307728178643
2024-01-03 04:00:00+00:00,user_41,success,434.8518641135332
2024-01-03 04:00:00+00:00,user_12,success,263.1763644644923
2024-01-03 05:00:00+00:00,user_25,failure,217.47390025038737
2024-01-03 05:00:00+00:00,user_119,success,257.6561409963024
2024-01-03 05:00:00+00:00,user_32,success,438.2034536080569
2024-01-03 05:00:00+00:00,user_150,success,334.9058935739226
2024-01-03 05:00:00+00:00,user_56,failure,209.77382235989552
2024-01-03 05:00:00+00:00,user_35,success,345.1421910421389
2024-01-03 05:00:00+00:00,user_182,success,279.4098770061324
2024-01-03 05:00:00+00:00,user_94,failure,166.51327408979282
2024-01-03 05:00:00+00:00,user_186,success,150.85347773527243
2024-01-03 05:00:00+00:00,user_108,failure,227.8719403171542
2024-01-03 06:00:00+00:00,user_152,success,507.48572030870895
2024-01-03 06:00:00+00:00,user_117,success,332.9774721795147
2024-01-03 06:00:00+00:00,user_66,success,347.98270847717833
2024-01-03 06:00:00+00:00,user_115,success,390.6837419602165
2024-01-03 06:00:00+00:00,user_125,success,418.12322797807167
2024-01-03 06:00:00+00:00,user_143,success,410.4073083317961
2024-01-03 06:00:00+00:00,user_26,success,325.9040102084756
2024-01-03 06:00:00+00:00,user_41,success,276.6808016805208
2024-01-03 06:00:00+00:00,user_60,success,423.3804756838799
2024-01-03 07:00:00+00:00,user_130,success,444.35976706892876
2024-01-03 07:00:00+00:00,user_145,success,196.42548194232756
2024-01-03 07:00:00+00:00,user_168,success,392.86614299028156
2024-01-03 07:00:00+00:00,user_164,failure,175.52810796080837
2024-01-03 07:00:00+00:00,user_195,success,278.2083223600153
2024-01-03 07:00:00+00:00,user_80,success,379.7013455557712
2024-01-03 07:00:00+00:00,user_1,success,260.499473347095
2024-01-03 07:00:00+00:00,user_8,success,232.92900071056917
2024-01-03 07:00:00+00:00,user_28,success,341.6531536427367
2024-01-03 08:00:00+00:00,user_175,success,397.16074282442787
2024-01-03 08:00:00+00:00,user_44,success,292.83819118016754
2024-01-03 08:00:00+00:00,user_111,failure,279.27662833434374
2024-01-03 08:00:00+00:00,user_114,failure,284.29201207320176
2024-01-03 08:00:00+00:00,user_37,failure,358.61120617724634
2024-01-03 08:00:00+00:00,user_69,success,293.5426735913134
2024-01-03 08:00:00+00:00,user_179,success,311.14740748970115
2024-01-03 08:00:00+00:00,user_185,success,336.20279134570677
2024-01-03 08:00:00+00:00,user_184,success,467.0699763824582
2024-01-03 08:00:00+00:00,user_84,success,288.8328297475861
2024-01-03 09:00:00+00:00,user_45,success,305.10850410673146
2024-01-03 09:00:00+00:00,user_8,failure,309.64719471125693
2024-01-03 09:00:00+00:00,user_129,success,263.3250447850466
2024-01-03 09:00:00+00:00,user_86,success,252.4930792801237
2024-01-03 09:00:00+00:00,user_193,failure,312.03351241148613
2024-01-03 09:00:00+00:00,user_114,success,329.196880197298
2024-01-03 09:00:00+00:00,user_26,failure,264.0863337912163
2024-01-03 09:00:00+00:00,user_72,failure,305.3998828700007
2024-01-03 09:00:00+00:00,user_196,success,351.09841776233475
2024-01-03 09:00:00+00:00,user_53,success,208.55960698156133
2024-01-03 09:00:00+00:00,user_105,success,380.41140586224145
2024-01-03 10:00:00+00:00,user_77,success,279.809596522844
2024-01-03 10:00:00+00:00,user_68,success,372.11797039582285
2024-01-03 10:00:00+00:00,user_141,failure,288.8909930244263
2024-01-03 10:00:00+00:00,user_83,failure,182.47363514910333
2024-01-03 10:00:00+00:00,user_199,success,228.06706983983688
2024-01-03 10:00:00+00:00,user_143,success,393.72644215060086
2024-01-03 11:00:00+00:00,user_60,success,462.26857537841914
2024-01-03 11:00:00+00:00,user_161,success,196.5483741083074
2024-01-03 11:00:00+00:00,user_11,success,251.9220829597311
2024-01-03 11:00:00+00:00,user_110,success,300.2225896737263
2024-01-03 11:00:00+00:00,user_85,failure,429.63437160832586
2024-01-03 11:00:00+00:00,user_48,failure,169.54613060677886
2024-01-03 11:00:00+00:00,user_15,success,313.67767772545756
2024-01-03 11:00:00+00:00,user_87,failure,279.7851449599229
2024-01-03 12:00:00+00:00,user_51,success,331.3667623760696
2024-01-03 12:00:00+00:00,user_21,success,262.65480433681745
2024-01-03 12:00:00+00:00,user_196,success,265.8140253945463
2024-01-03 12:00:00+00:00,user_52,success,304.62364684681756
2024-01-03 12:00:00+00:00,user_136,success,361.57262010765004
2024-01-03 12:00:00+00:00,user_164,success,325.29600609636486
2024-01-03 12:00:00+00:00,user_90,success,294.6887676725491
2024-01-03 12:00:00+00:00,user_7,success,308.4300404916768
2024-01-03 13:00:00+00:00,user_170,success,193.27796040654366
2024-01-03 13:00:00+00:00,user_184,failure,411.79317624482974
2024-01-03 13:00:00+00:00,user_129,success,293.98846665519864
2024-01-03 13:00:00+00:00,user_173,success,309.7838002425827
2024-01-03 13:00:00+00:00,user_118,success,343.46384232291103
2024-01-03 13:00:00+00:00,user_137,failure,215.2486295624045
2024-01-03 14:00:00+00:00,user_125,failure,338.20429729005167
2024-01-03 14:00:00+00:00,user_152,success,359.77321794076653
2024-01-03 14:00:00+00:00,user_50,success,243.93346569071315
2024-01-03 14:00:00+00:00,user_100,success,246.1207500604905
2024-01-03 14:00:00+00:00,user_164,success,322.31953297790415
2024-01-03 14:00:00+00:00,user_183,success,341.94901978023285
2024-01-03 15:00:00+00:00,user_161,success,241.20716684177603
2024-01-03 15:00:00+00:00,user_150,success,397.96675501009145
2024-01-03 15:00:00+00:00,user_160,success,429.8717249839236
2024-01-03 15:00:00+00:00,user_78,success,353.3584322750528
2024-01-03 15:00:00+00:00,user_146,success,176.03749843371904
2024-01-03 15:00:00+00:00,user_118,success,383.408706850919
2024-01-03 15:00:00+00:00,user_68,success,258.4117286760997
2024-01-03 16:00:00+00:00,user_32,success,211.9376573730652
2024-01-03 16:00:00+00:00,user_169,success,243.09611001915698
2024-01-03 16:00:00+00:00,user_13,success,318.7028729432598
2024-01-03 16:00:00+00:00,user_50,success,175.5283483037098
2024-01-03 16:00:00+00:00,user_44,success,398.21351939786337
2024-01-03 16:00:00+00:00,user_172,success,203.22871850470358
2024-01-03 16:00:00+00:00,user_35,success,243.5990515393273
2024-01-03 17:00:00+00:00,user_186,failure,295.5384737873835
2024-01-03 17:00:00+00:00,user_77,success,245.9210981620482
2024-01-03 17:00:00+00:00,user_106,success,341.82223603727135
2024-01-03 17:00:00+00:00,user_121,failure,298.3984880524457
2024-01-03 17:00:00+00:00,user_30,success,330.68895766303456
2024-01-03 17:00:00+00:00,user_92,failure,239.7361420529154
2024-01-03 17:00:00+00:00,user_30,success,363.145248948368
2024-01-03 17:00:00+00:00,user_198,success,334.01430738197615
2024-01-03 17:00:00+00:00,user_16,success,326.8526391719118
2024-01-03 18:00:00+00:00,user_142,success,245.43724934405483
2024-01-03 18:00:00+00:00,user_105,success,206.04080940054894
2024-01-03 18:00:00+00:00,user_193,success,211.73067150609012
2024-01-03 18:00:00+00:00,user_196,failure,127.76875256380137
2024-01-03 18:00:00+00:00,user_6,failure,320.10445126451043
2024-01-03 18:00:00+00:00,user_101,success,299.8759595331278
2024-01-03 18:00:00+00:00,user_12,failure,306.5463486838052
2024-01-03 18:00:00+00:00,user_35,success,292.08882774470857
2024-01-03 18:00:00+00:00,user_158,success,271.08913862545296
2024-01-03 19:00:00+00:00,user_73,success,263.9919093047821
2024-01-03 19:00:00+00:00,user_163,success,217.07392669149624
2024-01-03 19:00:00+00:00,user_20,success,405.04548124709714
2024-01-03 19:00:00+00:00,user_10,failure,297.99784330038847
2024-01-03 19:00:00+00:00,user_110,failure,365.421303936023
2024-01-03 19:00:00+00:00,user_125,success,236.03688630138527
2024-01-03 19:00:00+00:00,user_149,success,328.12383670607113
2024-01-03 19:00:00+00:00,user_25,success,319.3493361210833
2024-01-03 19:00:00+00:00,user_31,success,222.43808883840168
2024-01-03 19:00:00+00:00,user_146,success,303.9242727419486
2024-01-03 19:00:00+00:00,user_151,success,281.5439669443617
2024-01-03 20:00:00+00:00,user_5,failure,244.90665960296454
2024-01-03 20:00:00+00:00,user_11,failure,294.98744350380446
2024-01-03 20:00:00+00:00,user_159,success,250.9277869167248
2024-01-03 20:00:00+00:00,user_80,success,275.8024250809497
2024-01-03 20:00:00+00:00,user_97,success,177.2561098892433
2024-01-03 20:00:00+00:00,user_52,success,372.99481994073335
2024-01-03 20:00:00+00:00,user_166,success,190.64970412676632
2024-01-03 20:00:00+00:00,user_7,success,282.0187678485853
2024-01-03 21:00:00+00:00,user_14,success,333.4565290203629
2024-01-03 21:00:00+00:00,user_183,success,291.85474063763445
2024-01-03 21:00:00+00:00,user_149,success,369.04801809365046
2024-01-03 21:00:00+00:00,user_58,success,236.28478551523364
2024-01-03 21:00:00+00:00,user_133,success,298.77521206616035
2024-01-03 21:00:00+00:00,user_188,success,346.3433199680871
2024-01-03 21:00:00+00:00,user_149,failure,297.81563683920547
2024-01-03 21:00:00+00:00,user_196,failure,225.33856327414432
2024-01-03 21:00:00+00:00,user_112,success,115.78424083642268
2024-01-03 21:00:00+00:00,user_180,failure,264.4043391900263
2024-01-03 21:00:00+00:00,user_42,failure,246.4741809072067
2024-01-03 22:00:00+00:00,user_130,success,383.1923749916861
2024-01-03 22:00:00+00:00,user_29,success,292.98893937468176
2024-01-03 22:00:00+00:00,user_21,failure,312.21743193758635
2024-01-03 22:00:00+00:00,user_34,success,179.246246927459
2024-01-03 22:00:00+00:00,user_145,success,277.9418198026139
2024-01-03 22:00:00+00:00,user_88,failure,251.65287427493504
2024-01-03 23:00:00+00:00,user_87,success,293.93460833454293
2024-01-03 23:00:00+00:00,user_109,failure,105.28781947615724
2024-01-03 23:00:00+00:00,user_159,success,314.8613993669417
2024-01-03 23:00:00+00:00,user_139,failure,213.86712523805363
2024-01-03 23:00:00+00:00,user_5,success,157.70953334321572
2024-01-03 23:00:00+00:00,user_96,success,236.16324178068447
2024-01-04 00:00:00+00:00,user_81,success,288.4215478971424
2024-01-04 00:00:00+00:00,user_104,success,199.79287901076037
2024-01-04 00:00:00+00:00,user_49,success,259.8030010471507
2024-01-04 00:00:00+00:00,user_68,failure,336.4710217665286
2024-01-04 00:00:00+00:00,user_190,failure,473.2001875920867
2024-01-04 00:00:00+00:00,user_10,failure,416.4494952064893
2024-01-04 00:00:00+00:00,user_95,success,443.94172600151995
2024-01-04 00:00:00+00:00,user_32,success,270.80378163656917
2024-01-04 00:00:00+00:00,user_168,success,232.8632266128795
2024-01-04 01:00:00+00:00,user_153,success,126.74838172767011
2024-01-04 01:00:00+00:00,user_114,failure,377.9409777703046
2024-01-04 01:00:00+00:00,user_158,failure,296.3295374415265
2024-01-04 01:00:00+00:00,user_113,success,463.43876202810054
2024-01-04 01:00:00+00:00,user_122,failure,286.6302628970871
2024-01-04 01:00:00+00:00,user_141,success,322.60639603906395
2024-01-04 02:00:00+00:00,user_136,success,196.51530886661612
2024-01-04 02:00:00+00:00,user_86,failure,318.7310037690637
2024-01-04 02:00:00+00:00,user_89,failure,331.97503614021133
2024-01-04 02:00:00+00:00,user_27,failure,247.89144849665368
2024-01-04 02:00:00+00:00,user_151,failure,324.7066410079171
2024-01-04 02:00:00+00:00,user_189,success,436.17719557081904
2024-01-04 02:00:00+00:00,user_3,success,444.91000229319854
2024-01-04 02:00:00+00:00,user_39,success,349.88390855213095
2024-01-04 02:00:00+00:00,user_25,failure,288.9235212812981
2024-01-04 02:00:00+00:00,user_144,failure,202.05614109685075
2024-01-04 02:00:00+00:00,user_108,success,403.03859790415504
2024-01-04 03:00:00+00:00,user_10,success,266.17504311315656
2024-01-04 03:00:00+00:00,user_46,success,258.82867606254825
2024-01-04 03:00:00+00:00,user_13,success,211.18212907923203
2024-01-04 03:00:00+00:00,user_164,success,237.2081349534208
2024-01-04 03:00:00+00:00,user_162,failure,351.8624347075087
2024-01-04 03:00:00+00:00,user_20,success,263.66483533507875
2024-01-04 03:00:00+00:00,user_56,success,234.37249403754436
2024-01-04 03:00:00+00:00,user_186,success,438.15710809867244
2024-01-04 04:00:00+00:00,user_154,success,268.0291051508318
2024-01-04 04:00:00+00:00,user_54,success,393.3238872781605
2024-01-04 04:00:00+00:00,user_20,success,254.16017560072433
2024-01-04 04:00:00+00:00,user_71,success,254.86019210740892
2024-01-04 04:00:00+00:00,user_80,success,314.76410425576296
2024-01-04 04:00:00+00:00,user_132,success,500.9926061262655
2024-01-04 04:00:00+00:00,user_147,success,272.89122639205124
2024-01-04 04:00:00+00:00,user_60,success,220.61257281001195
2024-01-04 04:00:00+00:00,user_152,success,330.87075064674605
2024-01-04 04:00:00+00:00,user_30,failure,344.2618151160759
2024-01-04 04:00:00+00:00,user_19,success,260.4992046111635
2024-01-04 05:00:00+00:00,user_94,success,232.5391516565006
2024-01-04 05:00:00+00:00,user_116,success,289.18056834943746
2024-01-04 05:00:00+00:00,user_47,failure,315.18782689699714
2024-01-04 05:00:00+00:00,user_145,success,346.1406452954457
2024-01-04 05:00:00+00:00,user_148,failure,281.88127209201343
2024-01-04 05:00:00+00:00,user_78,success,223.24486106212163
2024-01-04 05:00:00+00:00,user_103,success,199.73214455024913
2024-01-04 05:00:00+00:00,user_61,failure,327.8915475467376
2024-01-04 05:00:00+00:00,user_3,success,311.2708997528963
2024-01-04 06:00:00+00:00,user_51,failure,158.52485075497188
2024-01-04 06:00:00+00:00,user_170,failure,253.32701153054964
2024-01-04 06:00:00+00:00,user_64,success,195.92785947886992
2024-01-04 06:00:00+00:00,user_49,success,312.51024983346224
2024-01-04 06:00:00+00:00,user_90,success,326.55773871627866
2024-01-04 06:00:00+00:00,user_39,success,432.9007371638296
2024-01-04 06:00:00+00:00,user_70,success,263.4322994730982
2024-01-04 06:00:00+00:00,user_174,success,331.6247569966787
2024-01-04 06:00:00+00:00,user_152,success,254.12497427662095
2024-01-04 06:00:00+00:00,user_158,success,223.67506018029422
2024-01-04 07:00:00+00:00,user_120,failure,223.71163095842417
2024-01-04 07:00:00+00:00,user_144,failure,419.41508551676174
2024-01-04 07:00:00+00:00,user_44,success,278.3101119165945
2024-01-04 07:00:00+00:00,user_184,success,384.2445946412303
2024-01-04 07:00:00+00:00,user_21,success,462.66442388827716
2024-01-04 07:00:00+00:00,user_161,failure,287.93315035147555
2024-01-04 07:00:00+00:00,user_160,success,281.0400663151872
2024-01-04 07:00:00+00:00,user_148,success,279.32794238342655
2024-01-04 07:00:00+00:00,user_154,success,374.137679821722
2024-01-04 07:00:00+00:00,user_128,success,332.66761315158226
2024-01-04 07:00:00+00:00,user_69,success,299.62404764478623
