timestamp,user_id,status,value
2024-01-04 08:00:00+00:00,user_165,success,337.31439859468213
2024-01-04 08:00:00+00:00,user_128,failure,297.1486814162013
2024-01-04 08:00:00+00:00,user_189,success,265.8594306494117
2024-01-04 08:00:00+00:00,user_71,success,256.6532009865087
2024-01-04 08:00:00+00:00,user_33,success,276.3567007882761
2024-01-04 08:00:00+00:00,user_86,success,312.18524108612996
2024-01-04 08:00:00+00:00,user_98,success,214.22887904115146
2024-01-04 09:00:00+00:00,user_5,failure,66.29196132043141
2024-01-04 09:00:00+00:00,user_112,success,430.61219981577045
2024-01-04 09:00:00+00:00,user_76,success,279.12701871062956
2024-01-04 09:00:00+00:00,user_168,success,305.79020690248274
2024-01-04 09:00:00+00:00,user_63,success,298.2555729534532
2024-01-04 09:00:00+00:00,user_32,success,261.3805182254374
2024-01-04 09:00:00+00:00,user_110,failure,223.733711339303
2024-01-04 09:00:00+00:00,user_143,success,271.1621276636323
2024-01-04 09:00:00+00:00,user_168,failure,340.9132400743963
2024-01-04 09:00:00+00:00,user_26,success,228.9793595831012
2024-01-04 10:00:00+00:00,user_44,success,309.1895234831106
2024-01-04 10:00:00+00:00,user_6,success,123.6769939799008
2024-01-04 10:00:00+00:00,user_171,failure,217.0037279429003
2024-01-04 10:00:00+00:00,user_51,success,401.6504848526579
2024-01-04 10:00:00+00:00,user_85,success,243.41557277373337
2024-01-04 10:00:00+00:00,user_137,success,305.4284408421923
2024-01-04 10:00:00+00:00,user_42,success,368.2218940097776
2024-01-04 10:00:00+00:00,user_198,failure,366.70458713274917
2024-01-04 11:00:00+00:00,user_27,success,265.77954503625983
2024-01-04 11:00:00+00:00,user_40,success,265.8858379909466
2024-01-04 11:00:00+00:00,user_8,failure,307.1729800886608
2024-01-04 11:00:00+00:00,user_124,failure,380.27987628422915
2024-01-04 11:00:00+00:00,user_110,success,249.7666781921534
2024-01-04 11:00:00+00:00,user_32,success,231.25277730405514
2024-01-04 11:00:00+00:00,user_129,success,391.39081151793005
2024-01-04 11:00:00+00:00,user_119,success,226.19898156983342
2024-01-04 12:00:00+00:00,user_102,failure,393.89815981940706
2024-01-04 12:00:00+00:00,user_59,success,302.6179593232566
2024-01-04 12:00:00+00:00,user_97,success,278.64682303885434
2024-01-04 12:00:00+00:00,user_148,failure,315.5507441261869
2024-01-04 12:00:00+00:00,user_189,success,271.74669657514494
2024-01-04 12:00:00+00:00,user_9,failure,444.63009270393525
2024-01-04 12:00:00+00:00,user_172,failure,328.06281406038477
2024-01-04 12:00:00+00:00,user_194,failure,130.25160807931243
2024-01-04 12:00:00+00:00,user_131,failure,251.3742410324454
2024-01-04 13:00:00+00:00,user_21,success,319.4906000005899
2024-01-04 13:00:00+00:00,user_163,success,263.2727149156331
2024-01-04 13:00:00+00:00,user_41,success,335.78874417524884
2024-01-04 13:00:00+00:00,user_23,success,202.88580954779488
2024-01-04 13:00:00+00:00,user_150,success,334.34648174559214
2024-01-04 13:00:00+00:00,user_91,success,330.59531342554385
2024-01-04 13:00:00+00:00,user_125,success,395.57393154624174
2024-01-04 13:00:00+00:00,user_156,success,210.28954895401722
2024-01-04 13:00:00+00:00,user_198,failure,346.935504118022
2024-01-04 13:00:00+00:00,user_87,success,262.00770747019806
2024-01-04 13:00:00+00:00,user_67,success,145.1107749057103
2024-01-04 14:00:00+00:00,user_57,success,310.0677575695486
2024-01-04 14:00:00+00:00,user_46,failure,284.10087711867016
2024-01-04 14:00:00+00:00,user_137,failure,324.01244679965805
2024-01-04 14:00:00+00:00,user_77,failure,368.74057799998724
2024-01-04 14:00:00+00:00,user_151,success,327.6942196666193
2024-01-04 14:00:00+00:00,user_98,success,388.56645354295785
2024-01-04 14:00:00+00:00,user_72,success,290.3695068837121
2024-01-04 14:00:00+00:00,user_147,failure,284.99727039561014
2024-01-04 14:00:00+00:00,user_25,success,224.59476868455474
2024-01-04 14:00:00+00:00,user_14,failure,356.7561453711232
2024-01-04 15:00:00+00:00,user_110,failure,265.1610903544125
2024-01-04 15:00:00+00:00,user_170,success,380.2570559791219
2024-01-04 15:00:00+00:00,user_124,failure,464.5481776584816
2024-01-04 15:00:00+00:00,user_19,failure,327.1611587055072
2024-01-04 15:00:00+00:00,user_61,success,248.33829194907452
2024-01-04 15:00:00+00:00,user_30,success,163.9836100361547
2024-01-04 15:00:00+00:00,user_142,success,342.2642427733535
2024-01-04 15:00:00+00:00,user_187,success,247.54908962825175
2024-01-04 16:00:00+00:00,user_8,failure,311.9000716988172
2024-01-04 16:00:00+00:00,user_125,success,291.6440625170023
2024-01-04 16:00:00+00:00,user_113,success,286.49426214479917
2024-01-04 16:00:00+00:00,user_12,success,241.29696209717088
2024-01-04 16:00:00+00:00,user_20,success,302.8850713175702
2024-01-04 16:00:00+00:00,user_172,success,378.01581038259434
2024-01-04 16:00:00+00:00,user_65,success,340.0875335951876
2024-01-04 16:00:00+00:00,user_87,success,247.6739453498061
2024-01-04 16:00:00+00:00,user_47,success,153.54936825148346
2024-01-04 17:00:00+00:00,user_26,success,414.57361148197066
2024-01-04 17:00:00+00:00,user_179,success,278.2780419606894
2024-01-04 17:00:00+00:00,user_199,success,358.1855877616572
2024-01-04 17:00:00+00:00,user_67,success,246.06236749505086
2024-01-04 17:00:00+00:00,user_194,success,328.25659156062744
2024-01-04 17:00:00+00:00,user_72,success,298.41717478280276
2024-01-04 17:00:00+00:00,user_6,failure,364.52513413447997
2024-01-04 17:00:00+00:00,user_124,success,316.48396143036103
2024-01-04 18:00:00+00:00,user_93,success,254.9909213737075
2024-01-04 18:00:00+00:00,user_176,success,482.25989625449984
2024-01-04 18:00:00+00:00,user_56,success,392.7212195917725
2024-01-04 18:00:00+00:00,user_113,success,309.68943986697644
2024-01-04 18:00:00+00:00,user_43,failure,275.2094341084999
2024-01-04 18:00:00+00:00,user_177,success,156.45942155919522
2024-01-04 19:00:00+00:00,user_107,success,366.3459859142527
2024-01-04 19:00:00+00:00,user_49,success,253.45297344663834
2024-01-04 19:00:00+00:00,user_88,success,315.63002274813954
2024-01-04 19:00:00+00:00,user_39,success,379.39686651956214
2024-01-04 19:00:00+00:00,user_11,success,360.64849588139776
2024-01-04 19:00:00+00:00,user_45,success,293.022752126748
2024-01-04 19:00:00+00:00,user_108,success,327.50758584994395
2024-01-04 20:00:00+00:00,user_12,success,361.51178905795786
2024-01-04 20:00:00+00:00,user_161,failure,311.58941317260445
2024-01-04 20:00:00+00:00,user_82,success,250.81817078744655
2024-01-04 20:00:00+00:00,user_68,success,127.8547678936556
2024-01-04 20:00:00+00:00,user_147,success,242.46773446060638
2024-01-04 20:00:00+00:00,user_168,failure,340.953927282342
2024-01-04 20:00:00+00:00,user_191,success,286.5353412830344
2024-01-04 20:00:00+00:00,user_194,failure,304.4460447998528
2024-01-04 20:00:00+00:00,user_51,failure,503.74666251589144
2024-01-04 20:00:00+00:00,user_121,success,336.1306161319677
2024-01-04 21:00:00+00:00,user_2,success,214.00807541527038
2024-01-04 21:00:00+00:00,user_131,success,164.23220920109986
2024-01-04 21:00:00+00:00,user_65,success,248.35444570812197
2024-01-04 21:00:00+00:00,user_101,success,143.2487819127405
2024-01-04 21:00:00+00:00,user_23,failure,358.6119488583266
2024-01-04 21:00:00+00:00,user_38,failure,248.30181521249577
2024-01-04 21:00:00+00:00,user_99,success,442.02487140876093
2024-01-04 21:00:00+00:00,user_73,success,278.73843308048134
2024-01-04 21:00:00+00:00,user_98,success,414.67379358601346
2024-01-04 21:00:00+00:00,user_195,failure,289.25530068235616
2024-01-04 22:00:00+00:00,user_48,success,364.86466185278255
2024-01-04 22:00:00+00:00,user_57,success,346.14705342996746
2024-01-04 22:00:00+00:00,user_34,success,108.66226738297652
2024-01-04 22:00:00+00:00,user_165,success,287.6427584905619
2024-01-04 22:00:00+00:00,user_188,success,334.44581376752393
2024-01-04 22:00:00+00:00,user_163,success,287.95152644505254
2024-01-04 22:00:00+00:00,user_49,success,242.89969149834792
2024-01-04 22:00:00+00:00,user_64,success,201.25209024960623
2024-01-04 23:00:00+00:00,user_65,success,252.60285926776845
2024-01-04 23:00:00+00:00,user_113,success,262.0928522343267
2024-01-04 23:00:00+00:00,user_187,success,298.84381832973764
2024-01-04 23:00:00+00:00,user_45,success,212.14836175753226
2024-01-04 23:00:00+00:00,user_50,success,271.0550928613946
2024-01-04 23:00:00+00:00,user_125,success,344.8735558352991
2024-01-04 23:00:00+00:00,user_125,success,276.36157455766715
2024-01-04 23:00:00+00:00,user_124,success,319.1661232290567
2024-01-04 23:00:00+00:00,user_113,success,372.31382005894847
2024-01-05 00:00:00+00:00,user_175,success,510.6339549543881
2024-01-05 00:00:00+00:00,user_109,failure,155.55156216745868
2024-01-05 00:00:00+00:00,user_123,failure,384.97874642796825
2024-01-05 00:00:00+00:00,user_109,success,262.6052524940024
2024-01-05 00:00:00+00:00,user_85,success,141.65601516993698
2024-01-05 00:00:00+00:00,user_92,success,359.8328204894027
2024-01-05 00:00:00+00:00,user_125,success,283.5770326809519
2024-01-05 00:00:00+00:00,user_179,failure,486.73308641016314
2024-01-05 01:00:00+00:00,user_82,success,456.85530177288376
2024-01-05 01:00:00+00:00,user_165,success,390.1886594539807
2024-01-05 01:00:00+00:00,user_8,success,511.5474677613628
2024-01-05 01:00:00+00:00,user_147,success,179.76237372838773
2024-01-05 01:00:00+00:00,user_91,failure,321.2709038447466
2024-01-05 01:00:00+00:00,user_140,success,441.5293360210629
2024-01-05 01:00:00+00:00,user_139,success,312.90863397140066
2024-01-05 01:00:00+00:00,user_169,failure,268.4161949660722
2024-01-05 02:00:00+00:00,user_70,success,330.16803151217493
2024-01-05 02:00:00+00:00,user_52,failure,297.6589749052017
2024-01-05 02:00:00+00:00,user_183,success,227.5414159309905
2024-01-05 02:00:00+00:00,user_151,success,247.69869290809442
2024-01-05 02:00:00+00:00,user_192,success,384.48454472528414
2024-01-05 02:00:00+00:00,user_82,success,317.8591131303328
2024-01-05 02:00:00+00:00,user_175,failure,344.4483572802759
2024-01-05 02:00:00+00:00,user_48,failure,307.1664545004199
2024-01-05 02:00:00+00:00,user_72,failure,393.2644815366708
2024-01-05 03:00:00+00:00,user_63,failure,283.64360162518204
2024-01-05 03:00:00+00:00,user_187,success,370.83671671202706
2024-01-05 03:00:00+00:00,user_22,success,363.1307220117343
2024-01-05 03:00:00+00:00,user_171,failure,479.1794431942292
2024-01-05 03:00:00+00:00,user_21,success,336.805648507795
2024-01-05 03:00:00+00:00,user_194,success,316.9312782006919
2024-01-05 03:00:00+00:00,user_47,failure,438.07262162818995
2024-01-05 03:00:00+00:00,user_114,success,257.1509329259671
2024-01-05 04:00:00+00:00,user_65,success,368.5293683700542
2024-01-05 04:00:00+00:00,user_37,success,333.7103848878466
2024-01-05 04:00:00+00:00,user_133,failure,252.4927870202689
2024-01-05 04:00:00+00:00,user_127,failure,250.4610828016447
2024-01-05 04:00:00+00:00,user_23,success,325.0495063797811
2024-01-05 04:00:00+00:00,user_174,success,337.6257848422632
2024-01-05 04:00:00+00:00,user_142,failure,151.53297832397408
2024-01-05 04:00:00+00:00,user_173,success,331.24905421834893
2024-01-05 05:00:00+00:00,user_119,failure,363.43463523887345
2024-01-05 05:00:00+00:00,user_124,success,171.39521085048207
2024-01-05 05:00:00+00:00,user_34,success,238.98201771470286
2024-01-05 05:00:00+00:00,user_136,success,262.4581276196176
2024-01-05 05:00:00+00:00,user_118,success,244.18129733587088
2024-01-05 05:00:00+00:00,user_53,failure,181.8137567275088
2024-01-05 06:00:00+00:00,user_21,success,320.62087062880886
2024-01-05 06:00:00+00:00,user_19,success,58.439027534333974
2024-01-05 06:00:00+00:00,user_10,failure,314.7079635802956
2024-01-05 06:00:00+00:00,user_54,success,211.57173459577666
2024-01-05 06:00:00+00:00,user_156,success,362.5746086364608
2024-01-05 06:00:00+00:00,user_53,failure,384.8167925999104
2024-01-05 06:00:00+00:00,user_59,failure,520.7728031128862
2024-01-05 06:00:00+00:00,user_12,success,244.42294951287533
2024-01-05 06:00:00+00:00,user_98,success,267.2574049509517
2024-01-05 06:00:00+00:00,user_105,success,249.90479742227467
2024-01-05 07:00:00+00:00,user_38,failure,301.23031850976844
2024-01-05 07:00:00+00:00,user_88,failure,231.3240047700251
2024-01-05 07:00:00+00:00,user_139,failure,390.0470216832275
2024-01-05 07:00:00+00:00,user_107,success,261.90233011642727
2024-01-05 07:00:00+00:00,user_100,failure,369.95113445701816
2024-01-05 07:00:00+00:00,user_51,success,281.8991303060999
2024-01-05 07:00:00+00:00,user_179,success,360.4842657662917
2024-01-05 07:00:00+00:00,user_186,success,359.04642999277206
2024-01-05 07:00:00+00:00,user_120,success,308.8711583110214
2024-01-05 07:00:00+00:00,user_175,success,377.23179876729364
2024-01-05 07:00:00+00:00,user_161,success,398.89045774449744
2024-01-05 08:00:00+00:00,user_17,success,479.29076552165844
2024-01-05 08:00:00+00:00,user_37,success,267.17748512232026
2024-01-05 08:00:00+00:00,user_101,success,378.646616416472
2024-01-05 08:00:00+00:00,user_99,success,275.3023077377194
2024-01-05 08:00:00+00:00,user_146,success,277.08865012025785
2024-01-05 08:00:00+00:00,user_141,success,326.193581732079
2024-01-05 08:00:00+00:00,user_130,success,270.35275815420385
2024-01-05 08:00:00+00:00,user_184,success,468.30448737019276
2024-01-05 09:00:00+00:00,user_109,failure,292.1248811075494
2024-01-05 09:00:00+00:00,user_8,success,265.28270863417515
2024-01-05 09:00:00+00:00,user_18,success,272.5271120329626
2024-01-05 09:00:00+00:00,user_65,failure,457.17560383751265
2024-01-05 09:00:00+00:00,user_13,success,303.2735340316577
2024-01-05 09:00:00+00:00,user_44,success,219.8250035374822
2024-01-05 09:00:00+00:00,user_74,success,177.97447278132356
2024-01-05 09:00:00+00:00,user_81,success,209.29475239304935
2024-01-05 09:00:00+00:00,user_138,success,231.27296461087445
2024-01-05 10:00:00+00:00,user_182,success,395.6268894402252
2024-01-05 10:00:00+00:00,user_29,success,301.7972714249637
2024-01-05 10:00:00+00:00,user_65,success,343.7695292140168
2024-01-05 10:00:00+00:00,user_156,success,264.64254421966325
2024-01-05 10:00:00+00:00,user_27,success,273.1140811079971
2024-01-05 10:00:00+00:00,user_170,failure,280.9843900248287
2024-01-05 10:00:00+00:00,user_134,success,315.37878113561845
2024-01-05 10:00:00+00:00,user_153,failure,127.07517333446454
2024-01-05 10:00:00+00:00,user_126,success,320.4458922969895
2024-01-05 11:00:00+00:00,user_117,success,353.6175917821871
2024-01-05 11:00:00+00:00,user_45,success,354.157310987163
2024-01-05 11:00:00+00:00,user_132,failure,324.9655678235974
2024-01-05 11:00:00+00:00,user_156,success,311.9945336050713
2024-01-05 11:00:00+00:00,user_124,success,301.67091906367693
2024-01-05 11:00:00+00:00,user_143,success,318.45607245749466
2024-01-05 11:00:00+00:00,user_22,success,247.02953236259208
2024-01-05 11:00:00+00:00,user_106,failure,252.17532908117124
2024-01-05 12:00:00+00:00,user_138,success,372.275922887288
2024-01-05 12:00:00+00:00,user_95,success,304.84870685399466
2024-01-05 12:00:00+00:00,user_65,success,281.2784112714415
2024-01-05 12:00:00+00:00,user_188,success,337.30866995570676
2024-01-05 12:00:00+00:00,user_159,success,212.87359070817564
2024-01-05 12:00:00+00:00,user_178,success,287.5342820536718
2024-01-05 13:00:00+00:00,user_15,success,352.3723330326406
2024-01-05 13:00:00+00:00,user_190,success,314.77222207236804
2024-01-05 13:00:00+00:00,user_46,success,186.0834278039884
2024-01-05 13:00:00+00:00,user_108,failure,278.66781366124684
2024-01-05 13:00:00+00:00,user_75,failure,265.6604463761071
2024-01-05 13:00:00+00:00,user_70,success,347.0842615816576
2024-01-05 13:00:00+00:00,user_68,failure,303.8369156785237
2024-01-05 14:00:00+00:00,user_101,success,326.54750906068125
2024-01-05 14:00:00+00:00,user_19,success,234.20547381961097
2024-01-05 14:00:00+00:00,user_17,failure,405.3567069349363
2024-01-05 14:00:00+00:00,user_80,failure,248.68104727645522
2024-01-05 14:00:00+00:00,user_8,failure,339.0297827896859
2024-01-05 14:00:00+00:00,user_94,success,223.4850898545593
2024-01-05 14:00:00+00:00,user_88,failure,337.7925022304302
2024-01-05 14:00:00+00:00,user_93,success,349.47907043651804
2024-01-05 15:00:00+00:00,user_171,success,283.4017981852902
2024-01-05 15:00:00+00:00,user_170,success,337.5657454678746
2024-01-05 15:00:00+00:00,user_91,success,357.1282799776074
2024-01-05 15:00:00+00:00,user_155,success,467.9777431333212
2024-01-05 15:00:00+00:00,user_10,failure,280.2379439403203
2024-01-05 15:00:00+00:00,user_182,success,192.47084237094504
2024-01-05 15:00:00+00:00,user_117,success,171.73916265472403
2024-01-05 16:00:00+00:00,user_113,success,362.6269731790314
2024-01-05 16:00:00+00:00,user_173,success,184.81806295119324
2024-01-05 16:00:00+00:00,user_181,success,203.1062456575375
2024-01-05 16:00:00+00:00,user_58,failure,358.46112952532195
2024-01-05 16:00:00+00:00,user_148,success,177.89832026222302
2024-01-05 16:00:00+00:00,user_105,success,302.60604619268497
2024-01-05 16:00:00+00:00,user_193,success,267.43709496585757
2024-01-05 16:00:00+00:00,user_68,success,354.9054765565361
2024-01-05 17:00:00+00:00,user_56,success,429.3770059974899
2024-01-05 17:00:00+00:00,user_147,success,308.348475001857
2024-01-05 17:00:00+00:00,user_199,failure,412.8840720847379
2024-01-05 17:00:00+00:00,user_106,failure,267.5671993908977
2024-01-05 17:00:00+00:00,user_116,success,231.1989310737168
2024-01-05 17:00:00+00:00,user_112,failure,217.59883393095134
2024-01-05 17:00:00+00:00,user_156,success,187.53962154776355
2024-01-05 17:00:00+00:00,user_165,success,225.49859362269885
2024-01-05 18:00:00+00:00,user_40,success,371.95480326045777
2024-01-05 18:00:00+00:00,user_24,success,359.56672217597435
2024-01-05 18:00:00+00:00,user_67,success,251.64067129759613
2024-01-05 18:00:00+00:00,user_116,success,296.0952329515705
2024-01-05 18:00:00+00:00,user_69,success,433.5383003712242
2024-01-05 18:00:00+00:00,user_188,success,494.75269065901455
2024-01-05 18:00:00+00:00,user_101,success,253.43107249676575
2024-01-05 18:00:00+00:00,user_85,success,252.95691372329
2024-01-05 19:00:00+00:00,user_128,success,354.34986263652024
2024-01-05 19:00:00+00:00,user_169,failure,208.09647718730753
2024-01-05 19:00:00+00:00,user_87,success,231.68482332898458
2024-01-05 19:00:00+00:00,user_185,success,226.11796865850158
2024-01-05 19:00:00+00:00,user_123,failure,189.8616237997096
2024-01-05 19:00:00+00:00,user_22,success,262.86231220534194
2024-01-05 19:00:00+00:00,user_149,success,196.80110593398294
2024-01-05 19:00:00+00:00,user_170,success,156.04288548196885
2024-01-05 20:00:00+00:00,user_162,failure,345.47841802196785
2024-01-05 20:00:00+00:00,user_10,success,308.42474567032696
2024-01-05 20:00:00+00:00,user_17,success,384.1558094178335
2024-01-05 20:00:00+00:00,user_149,success,220.15514981484696
2024-01-05 20:00:00+00:00,user_65,success,203.5390297235569
2024-01-05 20:00:00+00:00,user_15,success,285.5195089072309
2024-01-05 20:00:00+00:00,user_123,failure,266.5776162054576
2024-01-05 20:00:00+00:00,user_162,failure,375.3790521197889
2024-01-05 21:00:00+00:00,user_73,success,335.1600984496181
2024-01-05 21:00:00+00:00,user_76,success,362.31492028096915
2024-01-05 21:00:00+00:00,user_109,failure,108.69804551806811
2024-01-05 21:00:00+00:00,user_15,success,294.0099249434808
2024-01-05 21:00:00+00:00,user_96,success,276.4826441868654
2024-01-05 21:00:00+00:00,user_116,success,294.27205985135464
2024-01-05 21:00:00+00:00,user_78,success,295.1768806886711
2024-01-05 21:00:00+00:00,user_132,success,336.3836135713904
2024-01-05 21:00:00+00:00,user_157,failure,340.0532577104968
2024-01-05 21:00:00+00:00,user_83,success,303.9818949744768
2024-01-05 22:00:00+00:00,user_27,success,333.64360873824955
2024-01-05 22:00:00+00:00,user_89,success,275.7635569612546
2024-01-05 22:00:00+00:00,user_196,success,377.3990199390911
2024-01-05 22:00:00+00:00,user_57,failure,255.12518286210027
2024-01-05 22:00:00+00:00,user_7,success,302.16432325511613
2024-01-05 22:00:00+00:00,user_72,success,308.14885651038827
2024-01-05 22:00:00+00:00,user_113,success,201.84995723889685
2024-01-05 22:00:00+00:00,user_140,success,265.22839281678444
2024-01-05 22:00:00+00:00,user_97,success,321.17152040970313
2024-01-05 22:00:00+00:00,user_120,failure,375.84971512805157
2024-01-05 23:00:00+00:00,user_50,success,210.67804480410726
2024-01-05 23:00:00+00:00,user_194,success,398.8649296005551
2024-01-05 23:00:00+00:00,user_167,failure,410.9805928842077
2024-01-05 23:00:00+00:00,user_79,success,391.72991332495417
2024-01-05 23:00:00+00:00,user_147,failure,333.95784753983276
2024-01-05 23:00:00+00:00,user_105,failure,286.55252272278045
2024-01-05 23:00:00+00:00,user_62,success,281.56794286353863
2024-01-05 23:00:00+00:00,user_197,success,226.06134845853566
2024-01-05 23:00:00+00:00,user_169,success,236.22858204747462
2024-01-05 23:00:00+00:00,user_131,success,302.9499843349077
2024-01-05 23:00:00+00:00,user_89,success,364.0931215859138
